order_date,product_category,region,quantity,revenue
2024-11-07,Sports,North,3,59.6
2024-11-07,Sports,West,1,60.62
2024-11-07,Sports,West,3,112.09
2024-11-07,Sports,East,3,34.41
2024-11-07,Sports,East,4,60.57
2024-11-07,Sports,East,2,139.8
2024-11-07,Sports,North,4,153.17
2024-11-07,Sports,West,4,90.83
2024-11-07,Sports,West,1,106.59
2024-11-07,Sports,East,1,94.91
2024-11-07,Sports,North,2,72.53
2024-11-07,Sports,North,4,167.38
2024-11-07,Sports,West,3,17.69
2024-11-07,Sports,North,3,31.79
2024-11-07,Sports,North,3,45.64
2024-11-07,Sports,North,2,54.41
2024-11-07,Sports,West,3,160.7
2024-11-07,Sports,South,2,117.51
2024-11-07,Beauty,East,2,83.16
2024-11-07,Beauty,North,3,33.79
2024-11-07,Beauty,South,4,44.16
2024-11-07,Beauty,East,3,56.12
2024-11-07,Beauty,West,3,56.89
2024-11-07,Beauty,West,2,68.75
2024-11-07,Beauty,West,4,41.0
2024-11-07,Beauty,North,4,25.83
2024-11-07,Beauty,South,2,51.82
2024-11-07,Beauty,West,1,43.43
2024-11-07,Beauty,South,4,78.12
2024-11-07,Beauty,South,3,33.28
2024-11-07,Beauty,North,1,45.75
2024-11-07,Beauty,East,4,26.78
2024-11-07,Beauty,North,1,54.44
2024-11-07,Beauty,West,4,33.05
2024-11-07,Beauty,North,4,77.47
2024-11-07,Beauty,South,4,61.55
2024-11-07,Beauty,West,4,66.06
2024-11-07,Beauty,West,3,20.93
2024-11-07,Beauty,East,3,53.32
2024-11-07,Beauty,North,3,38.58
2024-11-07,Beauty,West,1,35.74
2024-11-07,Beauty,South,3,45.95
2024-11-07,Beauty,East,1,73.07
2024-11-07,Beauty,North,1,50.46
2024-11-07,Beauty,South,4,42.7
2024-11-07,Beauty,West,1,83.82
2024-11-07,Beauty,North,2,62.03
2024-11-07,Beauty,West,3,48.4
2024-11-07,Beauty,East,3,71.71
2024-11-07,Beauty,West,2,68.53
2024-11-07,Beauty,West,1,69.74
2024-11-07,Beauty,East,4,27.79
2024-11-07,Beauty,South,2,66.77
2024-11-07,Beauty,South,3,30.04
2024-11-07,Beauty,East,2,69.22
2024-11-07,Beauty,East,1,95.58
2024-11-07,Beauty,South,1,69.05
2024-11-07,Beauty,West,3,90.08
2024-11-07,Beauty,West,4,57.6
2024-11-07,Beauty,West,2,84.38
2024-11-07,Beauty,East,1,57.06
2024-11-07,Beauty,North,2,30.1
2024-11-07,Beauty,West,1,17.92
2024-11-07,Beauty,South,4,60.99
2024-11-08,Electronics,North,3,350.87
2024-11-08,Electronics,North,1,173.42
2024-11-08,Electronics,East,4,426.46
2024-11-08,Electronics,East,1,231.93
2024-11-08,Electronics,North,3,161.64
2024-11-08,Electronics,North,3,112.8
2024-11-08,Electronics,North,1,130.2
2024-11-08,Electronics,West,4,175.53
2024-11-08,Electronics,South,4,317.65
2024-11-08,Electronics,East,4,122.9
2024-11-08,Electronics,West,3,326.86
2024-11-08,Electronics,South,1,130.95
2024-11-08,Electronics,North,3,154.03
2024-11-08,Electronics,South,1,91.65
2024-11-08,Electronics,North,4,77.62
2024-11-08,Electronics,North,2,28.86
2024-11-08,Electronics,West,4,141.78
2024-11-08,Electronics,North,2,372.35
2024-11-08,Electronics,North,1,144.95
2024-11-08,Electronics,West,2,53.97
2024-11-08,Electronics,North,3,149.21
2024-11-08,Electronics,East,2,208.15
2024-11-08,Electronics,East,2,307.31
2024-11-08,Electronics,North,1,136.19
2024-11-08,Electronics,South,4,87.28
2024-11-08,Electronics,North,2,193.61
2024-11-08,Electronics,North,1,46.24
2024-11-08,Electronics,South,2,427.38
2024-11-08,Electronics,South,4,194.15
2024-11-08,Electronics,West,4,223.28
2024-11-08,Electronics,East,1,117.01
2024-11-08,Electronics,South,2,154.01
2024-11-08,Electronics,West,3,66.8
2024-11-08,Electronics,North,1,146.11
2024-11-08,Electronics,West,2,152.72
2024-11-08,Electronics,North,2,105.77
2024-11-08,Electronics,North,1,138.58
2024-11-08,Electronics,East,4,140.09
2024-11-08,Electronics,East,4,261.43
2024-11-08,Electronics,East,2,124.74
2024-11-08,Clothing,South,2,107.77
2024-11-08,Clothing,East,1,62.05
2024-11-08,Clothing,North,4,156.77
2024-11-08,Clothing,West,1,80.53
2024-11-08,Clothing,East,2,27.79
2024-11-08,Clothing,West,4,73.56
2024-11-08,Clothing,South,1,48.53
2024-11-08,Clothing,East,1,73.24
2024-11-08,Clothing,East,4,71.69
2024-11-08,Clothing,West,3,58.12
2024-11-08,Clothing,South,1,118.26
2024-11-08,Clothing,East,2,163.37
2024-11-08,Clothing,South,4,100.58
2024-11-08,Clothing,East,3,34.09
2024-11-08,Clothing,North,2,62.58
2024-11-08,Clothing,West,1,50.82
2024-11-08,Clothing,West,4,63.15
2024-11-08,Clothing,North,2,60.51
2024-11-08,Clothing,South,2,47.21
2024-11-08,Clothing,North,1,137.17
2024-11-08,Clothing,North,4,120.49
2024-11-08,Clothing,East,4,41.78
2024-11-08,Clothing,South,1,112.71
2024-11-08,Clothing,North,1,45.95
2024-11-08,Clothing,East,2,62.64
2024-11-08,Clothing,West,1,111.32
2024-11-08,Clothing,North,4,53.23
2024-11-08,Clothing,West,3,66.4
2024-11-08,Clothing,West,2,23.47
2024-11-08,Clothing,South,1,84.61
2024-11-08,Clothing,West,2,50.51
2024-11-08,Clothing,East,3,32.14
2024-11-08,Clothing,East,1,51.45
2024-11-08,Clothing,North,2,94.96
2024-11-08,Clothing,North,1,56.7
2024-11-08,Clothing,South,3,41.18
2024-11-08,Clothing,East,2,45.88
2024-11-08,Clothing,East,1,125.66
2024-11-08,Clothing,West,4,102.27
2024-11-08,Clothing,East,1,33.27
2024-11-08,Clothing,South,1,14.26
2024-11-08,Clothing,North,2,32.74
2024-11-08,Clothing,South,4,60.88
2024-11-08,Clothing,East,4,36.74
2024-11-08,Clothing,East,3,109.65
2024-11-08,Clothing,West,3,24.48
2024-11-08,Clothing,West,1,123.35
2024-11-08,Clothing,South,4,63.28
2024-11-08,Clothing,East,2,33.15
2024-11-08,Clothing,South,2,76.81
2024-11-08,Clothing,North,2,56.43
2024-11-08,Clothing,West,4,79.15
2024-11-08,Clothing,West,4,98.39
2024-11-08,Clothing,North,2,126.88
2024-11-08,Clothing,West,4,77.58
2024-11-08,Clothing,South,4,37.97
2024-11-08,Clothing,East,4,133.97
2024-11-08,Clothing,South,2,98.79
2024-11-08,Clothing,South,1,84.31
2024-11-08,Home & Garden,North,4,125.21
2024-11-08,Home & Garden,East,1,202.14
2024-11-08,Home & Garden,West,4,40.45
2024-11-08,Home & Garden,North,1,88.1
2024-11-08,Home & Garden,North,2,91.49
2024-11-08,Home & Garden,South,4,103.98
2024-11-08,Home & Garden,South,4,107.22
2024-11-08,Home & Garden,South,3,195.78
2024-11-08,Home & Garden,North,3,117.91
2024-11-08,Home & Garden,West,3,65.44
2024-11-08,Home & Garden,East,3,35.71
2024-11-08,Home & Garden,East,3,185.13
2024-11-08,Home & Garden,North,4,99.74
2024-11-08,Home & Garden,North,4,39.84
2024-11-08,Home & Garden,West,3,83.97
2024-11-08,Home & Garden,North,3,118.92
2024-11-08,Home & Garden,West,3,22.17
2024-11-08,Home & Garden,East,2,83.23
2024-11-08,Home & Garden,North,2,69.89
2024-11-08,Home & Garden,North,4,42.68
2024-11-08,Home & Garden,North,1,73.62
2024-11-08,Home & Garden,North,3,137.83
2024-11-08,Home & Garden,North,4,28.18
2024-11-08,Home & Garden,West,2,74.78
2024-11-08,Home & Garden,North,3,38.0
2024-11-08,Home & Garden,West,4,51.84
2024-11-08,Home & Garden,South,4,93.16
2024-11-08,Home & Garden,North,1,76.07
2024-11-08,Home & Garden,South,2,76.21
2024-11-08,Home & Garden,West,2,92.97
2024-11-08,Home & Garden,East,3,50.96
2024-11-08,Home & Garden,West,4,23.41
2024-11-08,Home & Garden,North,3,166.23
2024-11-08,Home & Garden,West,4,101.11
2024-11-08,Home & Garden,West,1,103.0
2024-11-08,Sports,West,2,71.31
2024-11-08,Sports,West,3,74.59
2024-11-08,Sports,North,2,135.64
2024-11-08,Sports,South,1,144.88
2024-11-08,Sports,East,1,67.01
2024-11-08,Sports,West,3,100.24
2024-11-08,Sports,West,4,88.51
2024-11-08,Sports,West,1,34.01
2024-11-08,Sports,North,3,51.07
2024-11-08,Sports,North,4,45.69
2024-11-08,Sports,North,2,54.81
2024-11-08,Sports,East,2,126.26
2024-11-08,Sports,West,4,115.97
2024-11-08,Sports,North,2,95.93
2024-11-08,Sports,North,4,67.27
2024-11-08,Sports,East,1,40.73
2024-11-08,Sports,North,3,119.23
2024-11-08,Sports,North,1,59.66
2024-11-08,Sports,West,3,77.82
2024-11-08,Sports,North,4,84.5
2024-11-08,Sports,West,2,49.54
2024-11-08,Sports,North,4,99.79
2024-11-08,Sports,North,2,166.56
2024-11-08,Sports,West,2,48.48
2024-11-08,Sports,West,3,40.58
2024-11-08,Sports,East,2,39.65
2024-11-08,Sports,South,2,55.37
2024-11-08,Sports,East,1,151.61
2024-11-08,Sports,West,1,127.26
2024-11-08,Beauty,East,2,38.33
2024-11-08,Beauty,West,4,24.01
2024-11-08,Beauty,South,2,77.98
2024-11-08,Beauty,West,2,55.15
2024-11-08,Beauty,South,2,33.44
2024-11-08,Beauty,North,2,21.64
2024-11-08,Beauty,East,4,50.76
2024-11-08,Beauty,North,2,53.89
2024-11-08,Beauty,West,4,37.29
2024-11-08,Beauty,West,3,99.9
2024-11-08,Beauty,West,4,80.95
2024-11-08,Beauty,West,1,51.84
2024-11-08,Beauty,East,1,63.31
2024-11-08,Beauty,North,2,69.53
2024-11-08,Beauty,North,2,55.02
2024-11-08,Beauty,West,3,72.82
2024-11-08,Beauty,South,3,38.2
2024-11-08,Beauty,West,2,22.3
2024-11-08,Beauty,South,3,93.42
2024-11-08,Beauty,North,3,36.28
2024-11-08,Beauty,North,1,32.52
2024-11-08,Beauty,East,1,20.8
2024-11-08,Beauty,South,4,63.66
2024-11-08,Beauty,West,3,29.42
2024-11-08,Beauty,North,1,60.83
2024-11-08,Beauty,North,1,72.04
2024-11-08,Beauty,West,4,10.71
2024-11-08,Beauty,North,2,5.44
2024-11-08,Beauty,East,1,30.36
2024-11-08,Beauty,East,3,46.28
2024-11-08,Beauty,East,3,33.56
2024-11-08,Beauty,West,4,77.31
2024-11-08,Beauty,East,3,58.92
2024-11-08,Beauty,East,2,84.26
2024-11-08,Beauty,West,3,69.62
2024-11-08,Beauty,North,1,50.72
2024-11-08,Beauty,West,4,44.72
2024-11-08,Beauty,South,3,117.47
2024-11-08,Beauty,West,3,120.99
2024-11-08,Beauty,West,2,80.57
2024-11-08,Beauty,West,1,63.23
2024-11-08,Beauty,West,1,38.09
2024-11-08,Beauty,North,3,33.47
2024-11-08,Beauty,South,2,41.55
2024-11-08,Beauty,South,2,122.21
2024-11-08,Beauty,West,4,49.91
2024-11-08,Beauty,East,1,93.74
2024-11-08,Beauty,West,4,61.99
2024-11-09,Electronics,West,1,75.34
2024-11-09,Electronics,South,2,294.25
2024-11-09,Electronics,East,4,107.43
2024-11-09,Electronics,North,4,69.05
2024-11-09,Electronics,South,1,204.75
2024-11-09,Electronics,East,2,183.78
2024-11-09,Electronics,West,3,68.19
2024-11-09,Electronics,West,4,97.25
2024-11-09,Electronics,East,3,187.46
2024-11-09,Electronics,South,2,103.31
2024-11-09,Electronics,South,4,198.51
2024-11-09,Electronics,East,4,233.4
2024-11-09,Electronics,West,1,150.66
2024-11-09,Electronics,South,3,81.84
2024-11-09,Electronics,South,2,386.51
2024-11-09,Electronics,East,3,127.56
2024-11-09,Electronics,North,2,214.0
2024-11-09,Electronics,North,4,186.21
2024-11-09,Electronics,South,2,163.78
2024-11-09,Electronics,West,1,309.63
2024-11-09,Electronics,West,4,202.69
2024-11-09,Electronics,West,4,90.65
2024-11-09,Electronics,South,2,77.81
2024-11-09,Electronics,North,3,136.23
2024-11-09,Electronics,East,2,357.7
2024-11-09,Electronics,South,4,183.4
2024-11-09,Electronics,West,3,212.81
2024-11-09,Electronics,South,1,246.56
2024-11-09,Electronics,South,1,185.58
2024-11-09,Electronics,West,4,217.46
2024-11-09,Electronics,North,2,160.22
2024-11-09,Clothing,South,2,79.77
2024-11-09,Clothing,West,2,101.14
2024-11-09,Clothing,North,1,48.87
2024-11-09,Clothing,East,1,52.91
2024-11-09,Clothing,North,3,51.49
2024-11-09,Clothing,North,3,107.38
2024-11-09,Clothing,East,3,65.4
2024-11-09,Clothing,West,2,64.74
2024-11-09,Clothing,West,3,24.8
2024-11-09,Clothing,West,1,67.12
2024-11-09,Clothing,North,4,48.59
2024-11-09,Clothing,North,2,131.92
2024-11-09,Clothing,South,1,37.98
2024-11-09,Clothing,South,2,110.86
2024-11-09,Clothing,East,4,65.76
2024-11-09,Clothing,East,2,67.32
2024-11-09,Clothing,North,2,28.39
2024-11-09,Clothing,East,1,59.7
2024-11-09,Clothing,West,2,74.65
2024-11-09,Clothing,North,1,28.32
2024-11-09,Clothing,West,2,51.95
2024-11-09,Clothing,East,4,87.03
2024-11-09,Clothing,East,2,44.51
2024-11-09,Clothing,South,3,47.3
2024-11-09,Clothing,West,3,48.88
2024-11-09,Clothing,South,2,179.22
2024-11-09,Clothing,East,4,104.42
2024-11-09,Clothing,North,1,60.31
2024-11-09,Clothing,West,4,78.28
2024-11-09,Clothing,East,1,24.18
2024-11-09,Clothing,East,1,44.24
2024-11-09,Clothing,West,3,153.05
2024-11-09,Clothing,North,4,187.93
2024-11-09,Clothing,North,3,119.61
2024-11-09,Clothing,North,3,44.74
2024-11-09,Clothing,South,2,46.59
2024-11-09,Clothing,North,2,12.59
2024-11-09,Clothing,East,4,84.61
2024-11-09,Clothing,South,1,49.51
2024-11-09,Clothing,East,1,94.79
2024-11-09,Clothing,South,2,74.03
2024-11-09,Clothing,North,3,80.66
2024-11-09,Home & Garden,South,2,73.12
2024-11-09,Home & Garden,West,4,46.78
2024-11-09,Home & Garden,North,1,114.55
2024-11-09,Home & Garden,South,2,58.05
2024-11-09,Home & Garden,North,4,148.01
2024-11-09,Home & Garden,East,1,110.81
2024-11-09,Home & Garden,East,4,68.06
2024-11-09,Home & Garden,South,3,125.76
2024-11-09,Home & Garden,South,3,105.65
2024-11-09,Home & Garden,South,1,43.7
2024-11-09,Home & Garden,South,2,82.81
2024-11-09,Home & Garden,North,4,126.8
2024-11-09,Home & Garden,East,2,52.11
2024-11-09,Home & Garden,South,1,43.4
2024-11-09,Home & Garden,North,2,87.72
2024-11-09,Home & Garden,South,2,141.54
2024-11-09,Home & Garden,South,1,19.2
2024-11-09,Home & Garden,North,4,26.86
2024-11-09,Home & Garden,East,1,59.37
2024-11-09,Home & Garden,South,3,88.04
2024-11-09,Home & Garden,West,2,122.73
2024-11-09,Home & Garden,East,3,158.4
2024-11-09,Home & Garden,South,4,91.1
2024-11-09,Home & Garden,East,1,71.95
2024-11-09,Home & Garden,North,2,61.08
2024-11-09,Sports,East,4,59.88
2024-11-09,Sports,West,4,41.18
2024-11-09,Sports,West,4,46.67
2024-11-09,Sports,West,4,14.57
2024-11-09,Sports,East,1,107.97
2024-11-09,Sports,North,2,76.43
2024-11-09,Sports,North,3,118.3
2024-11-09,Sports,East,2,68.08
2024-11-09,Sports,East,2,89.41
2024-11-09,Sports,West,3,37.5
2024-11-09,Sports,East,1,59.88
2024-11-09,Sports,West,4,65.86
2024-11-09,Sports,North,4,44.1
2024-11-09,Sports,South,2,95.69
2024-11-09,Sports,East,2,111.42
2024-11-09,Sports,South,3,85.22
2024-11-09,Sports,South,4,61.29
2024-11-09,Sports,South,3,131.21
2024-11-09,Sports,South,2,70.01
2024-11-09,Sports,North,2,48.89
2024-11-09,Beauty,South,2,98.22
2024-11-09,Beauty,North,4,44.11
2024-11-09,Beauty,East,1,87.96
2024-11-09,Beauty,East,4,13.34
2024-11-09,Beauty,North,2,14.93
2024-11-09,Beauty,North,3,36.45
2024-11-09,Beauty,West,1,9.1
2024-11-09,Beauty,South,1,29.2
2024-11-09,Beauty,South,2,38.37
2024-11-09,Beauty,South,1,22.13
2024-11-09,Beauty,South,4,126.51
2024-11-09,Beauty,West,2,34.84
2024-11-09,Beauty,South,3,49.53
2024-11-09,Beauty,East,1,21.52
2024-11-09,Beauty,North,2,66.02
2024-11-09,Beauty,North,4,68.73
2024-11-09,Beauty,South,1,20.58
2024-11-09,Beauty,West,3,58.99
2024-11-09,Beauty,North,4,54.36
2024-11-09,Beauty,East,1,75.76
2024-11-09,Beauty,South,2,119.27
2024-11-09,Beauty,North,3,53.11
2024-11-09,Beauty,South,1,31.19
2024-11-09,Beauty,East,1,56.38
2024-11-09,Beauty,West,4,37.02
2024-11-09,Beauty,East,3,32.9
2024-11-09,Beauty,East,3,23.14
2024-11-09,Beauty,East,3,38.3
2024-11-09,Beauty,North,4,107.53
2024-11-09,Beauty,East,4,28.16
2024-11-09,Beauty,East,3,59.25
2024-11-09,Beauty,East,1,27.9
2024-11-09,Beauty,North,1,87.78
2024-11-09,Beauty,South,1,22.84
2024-11-10,Electronics,North,1,494.92
2024-11-10,Electronics,North,4,231.48
2024-11-10,Electronics,West,2,88.17
2024-11-10,Electronics,North,4,275.84
2024-11-10,Electronics,South,4,135.5
2024-11-10,Electronics,South,3,133.38
2024-11-10,Electronics,South,2,202.53
2024-11-10,Electronics,West,1,201.93
2024-11-10,Electronics,West,3,158.53
2024-11-10,Electronics,South,3,146.99
2024-11-10,Electronics,North,3,106.37
2024-11-10,Electronics,West,1,143.82
2024-11-10,Electronics,East,2,208.45
2024-11-10,Electronics,South,2,144.16
2024-11-10,Electronics,West,4,96.34
2024-11-10,Electronics,South,4,213.41
2024-11-10,Electronics,East,2,157.11
2024-11-10,Electronics,South,1,135.95
2024-11-10,Electronics,East,4,135.95
2024-11-10,Electronics,West,2,150.54
2024-11-10,Electronics,East,3,122.01
2024-11-10,Electronics,North,1,159.04
2024-11-10,Electronics,North,2,189.4
2024-11-10,Electronics,West,4,153.84
2024-11-10,Electronics,East,3,86.74
2024-11-10,Electronics,South,3,136.61
2024-11-10,Electronics,South,1,159.01
2024-11-10,Electronics,South,1,92.33
2024-11-10,Electronics,South,4,121.64
2024-11-10,Electronics,East,2,109.04
2024-11-10,Electronics,South,1,185.12
2024-11-10,Clothing,North,2,84.79
2024-11-10,Clothing,North,3,115.25
2024-11-10,Clothing,East,3,63.94
2024-11-10,Clothing,South,1,45.74
2024-11-10,Clothing,West,1,77.61
2024-11-10,Clothing,South,1,87.45
2024-11-10,Clothing,West,2,98.42
2024-11-10,Clothing,South,2,134.48
2024-11-10,Clothing,East,4,41.38
2024-11-10,Clothing,North,3,90.19
2024-11-10,Clothing,North,2,65.82
2024-11-10,Clothing,West,2,43.22
2024-11-10,Clothing,East,1,53.82
2024-11-10,Clothing,East,4,107.22
2024-11-10,Clothing,West,4,49.28
2024-11-10,Clothing,West,3,39.83
2024-11-10,Clothing,East,4,112.84
2024-11-10,Clothing,East,4,73.37
2024-11-10,Clothing,West,4,56.97
2024-11-10,Clothing,West,1,38.28
2024-11-10,Clothing,West,2,53.65
2024-11-10,Clothing,West,4,57.2
2024-11-10,Clothing,East,1,83.86
2024-11-10,Clothing,North,2,107.04
2024-11-10,Clothing,West,1,52.13
2024-11-10,Clothing,West,1,43.73
2024-11-10,Clothing,East,3,65.65
2024-11-10,Clothing,South,2,65.18
2024-11-10,Clothing,West,4,56.52
2024-11-10,Clothing,South,4,29.78
2024-11-10,Clothing,North,4,34.38
2024-11-10,Clothing,North,1,82.39
2024-11-10,Clothing,East,4,68.18
2024-11-10,Clothing,West,2,56.62
2024-11-10,Clothing,East,4,110.48
2024-11-10,Clothing,West,1,94.65
2024-11-10,Clothing,East,1,59.16
2024-11-10,Clothing,North,3,83.72
2024-11-10,Clothing,East,1,59.46
2024-11-10,Clothing,East,4,34.94
2024-11-10,Clothing,West,2,117.79
2024-11-10,Clothing,South,3,98.59
2024-11-10,Clothing,North,3,34.15
2024-11-10,Home & Garden,East,1,154.37
2024-11-10,Home & Garden,North,4,57.06
2024-11-10,Home & Garden,West,1,107.25
2024-11-10,Home & Garden,East,2,26.75
2024-11-10,Home & Garden,North,2,37.85
2024-11-10,Home & Garden,West,3,91.92
2024-11-10,Home & Garden,West,3,117.95
2024-11-10,Home & Garden,West,4,79.05
2024-11-10,Home & Garden,East,1,77.55
2024-11-10,Home & Garden,South,2,104.39
2024-11-10,Home & Garden,South,1,68.16
2024-11-10,Home & Garden,East,4,57.08
2024-11-10,Home & Garden,North,3,91.11
2024-11-10,Home & Garden,East,2,12.79
2024-11-10,Home & Garden,East,4,89.0
2024-11-10,Home & Garden,East,4,149.3
2024-11-10,Home & Garden,North,3,86.33
2024-11-10,Home & Garden,West,4,45.71
2024-11-10,Home & Garden,East,4,111.14
2024-11-10,Home & Garden,West,2,84.99
2024-11-10,Home & Garden,South,1,49.98
2024-11-10,Home & Garden,East,1,74.38
2024-11-10,Home & Garden,East,2,78.06
2024-11-10,Home & Garden,West,3,140.9
2024-11-10,Home & Garden,East,4,38.37
2024-11-10,Sports,South,1,59.19
2024-11-10,Sports,South,2,129.36
2024-11-10,Sports,East,4,112.6
2024-11-10,Sports,East,3,114.13
2024-11-10,Sports,North,3,84.33
2024-11-10,Sports,South,3,77.83
2024-11-10,Sports,West,3,63.32
2024-11-10,Sports,West,2,39.34
2024-11-10,Sports,South,3,21.52
2024-11-10,Sports,North,4,48.12
2024-11-10,Sports,North,2,45.59
2024-11-10,Sports,South,2,107.55
2024-11-10,Sports,West,1,57.51
2024-11-10,Sports,South,3,126.47
2024-11-10,Sports,South,4,106.32
2024-11-10,Sports,East,2,152.02
2024-11-10,Sports,South,4,142.72
2024-11-10,Sports,West,1,83.19
2024-11-10,Sports,North,3,48.46
2024-11-10,Sports,South,3,64.44
2024-11-10,Beauty,West,4,40.24
2024-11-10,Beauty,North,3,53.01
2024-11-10,Beauty,East,1,99.77
2024-11-10,Beauty,East,1,32.0
2024-11-10,Beauty,North,2,59.04
2024-11-10,Beauty,North,2,48.67
2024-11-10,Beauty,North,4,56.9
2024-11-10,Beauty,North,4,58.66
2024-11-10,Beauty,South,1,40.46
2024-11-10,Beauty,East,4,44.76
2024-11-10,Beauty,North,1,16.97
2024-11-10,Beauty,East,4,21.48
2024-11-10,Beauty,West,2,21.13
2024-11-10,Beauty,South,1,28.78
2024-11-10,Beauty,East,1,51.23
2024-11-10,Beauty,South,3,33.15
2024-11-10,Beauty,East,1,44.25
2024-11-10,Beauty,South,4,79.77
2024-11-10,Beauty,North,2,19.53
2024-11-10,Beauty,South,4,58.66
2024-11-10,Beauty,West,4,81.38
2024-11-10,Beauty,West,4,25.95
2024-11-10,Beauty,South,1,63.98
2024-11-10,Beauty,West,3,116.99
2024-11-10,Beauty,North,4,13.75
2024-11-10,Beauty,South,3,25.09
2024-11-10,Beauty,West,4,74.55
2024-11-10,Beauty,North,4,80.43
2024-11-10,Beauty,West,4,50.81
2024-11-10,Beauty,West,4,41.62
2024-11-10,Beauty,North,2,80.04
2024-11-10,Beauty,South,3,62.78
2024-11-10,Beauty,East,2,44.04
2024-11-10,Beauty,South,1,36.89
2024-11-10,Beauty,East,2,42.81
2024-11-11,Electronics,West,3,29.85
2024-11-11,Electronics,North,2,103.86
2024-11-11,Electronics,South,2,54.38
2024-11-11,Electronics,North,4,84.56
2024-11-11,Electronics,South,1,237.09
2024-11-11,Electronics,North,2,214.86
2024-11-11,Electronics,North,4,264.83
2024-11-11,Electronics,South,1,223.93
2024-11-11,Electronics,South,4,148.57
2024-11-11,Electronics,West,2,186.44
2024-11-11,Electronics,North,1,225.03
2024-11-11,Electronics,South,1,98.19
2024-11-11,Electronics,East,4,62.17
2024-11-11,Electronics,South,4,195.4
2024-11-11,Electronics,North,1,264.57
2024-11-11,Electronics,East,2,229.29
2024-11-11,Electronics,West,3,218.49
2024-11-11,Electronics,North,4,192.26
2024-11-11,Electronics,West,4,222.34
2024-11-11,Electronics,South,3,33.18
2024-11-11,Electronics,West,2,147.75
2024-11-11,Electronics,South,1,219.34
2024-11-11,Electronics,West,4,142.74
2024-11-11,Electronics,East,4,239.47
2024-11-11,Electronics,East,1,87.29
2024-11-11,Electronics,West,2,175.93
2024-11-11,Electronics,North,1,51.37
2024-11-11,Electronics,East,3,83.91
2024-11-11,Electronics,East,3,252.85
2024-11-11,Electronics,South,3,176.93
2024-11-11,Electronics,South,4,98.08
2024-11-11,Electronics,East,3,179.34
2024-11-11,Electronics,North,4,142.85
2024-11-11,Electronics,East,2,106.65
2024-11-11,Electronics,West,3,74.41
2024-11-11,Electronics,South,4,173.46
